app_name,app_id,review_id,username,review,rating,thumbs_up,at
Bukalapak,com.bukalapak.android,81d7ec67-f013-4f91-9ea0-3fc72154d665,Tengku Indra Utama (Indra),Nice app..,5,0,2026-03-08 13:13:25
Bukalapak,com.bukalapak.android,c2c1d1e3-22f3-46ca-9856-a46d7c0277c7,martin pandjaitan,cuma jualan pulsa...uninstal aj daah,5,0,2026-03-07 06:48:12
Bukalapak,com.bukalapak.android,3d2c657b-0a9a-4283-936a-339b0d72ac69,Sri Yono,"Sudah data pakai hampir 5 tahun, untuk mendukung usaha warung saya. Sangat membantu, menguntungkan, Transaksi cepat, murah dan lengkap.",5,0,2026-03-07 00:01:34
Bukalapak,com.bukalapak.android,8ca57af3-f328-4b2b-9f08-8fc94bc74b98,Erawan Exotic,"samasekali ga berfungsi, tidak bisa daftar, saat klik menu daftar malah error",1,2,2026-03-06 08:53:33
Bukalapak,com.bukalapak.android,a85ffadd-e698-4b74-bfa1-e4c0bb39cadb,Kuda Nil,gabisa login,1,0,2026-03-05 17:53:45
Bukalapak,com.bukalapak.android,f9040b98-ce25-44f0-b0f9-c09b6cca5ad2,Alifa Anindia,kaget begitu sy instal ulang ternyata sekarang jualan pulsa...karma dulu sering banyak yg kena tipu di Bukalapak termasuk saya,1,0,2026-03-05 16:43:07
Bukalapak,com.bukalapak.android,3ea110db-7706-463a-9524-dd6c395304bc,Angkling Darmo,"aplikasi ini sangat bagus bisa untuk isi pulsa, listrik prabayar, paket data,E-wallet dll",5,0,2026-03-05 12:22:11
Bukalapak,com.bukalapak.android,6bae56cc-e298-4ff8-aede-25323dc61026,Andi Rifai,Baru mau coba,5,0,2026-03-05 09:20:14
Bukalapak,com.bukalapak.android,d2173efd-3911-489d-a83f-842a969d0d67,Altin sehariga,sangat bagus untuk saya yg sering berbelanja online,5,0,2026-03-04 20:12:30
Bukalapak,com.bukalapak.android,5c905172-9b48-49a0-80f4-db5d7d0bb3de,Bang Sopo,kok gak ada tampilan produknya hanya jual pulsa data aja sekarang ya,1,0,2026-03-04 09:01:37
Bukalapak,com.bukalapak.android,12bfd61d-4ace-43db-8351-8bc14080f72d,Mattv ss,"UI jelek parah, ga intuitif. untuk orang awam susah banget buat login & daftar akun terus juga ini tuh sebenarnya aplikasi olshop atau aplikasi ppob? ga jelas banget sumpahh",1,0,2026-03-03 16:40:24
Bukalapak,com.bukalapak.android,c91e42bd-5c57-4f42-9f0a-2fee9054fa18,Keh Gd,"aplikasi harga murah , jaringan bagus",5,0,2026-03-03 14:25:46
Bukalapak,com.bukalapak.android,9e552c37-f696-415f-bd80-564de1d7c306,Taufik Akbari,"dulu lengkap ada semua barang barang, sekarang cuman jualan pulsa dan kuota gak jadi, langsung uninstall..",1,7,2026-03-02 21:41:08
Bukalapak,com.bukalapak.android,b4aa42e3-5693-4884-91d5-eb697b82906a,Rcs online,"hey bukalapak , saya berharap kamu bangkit .. dan beroperasi seperti dulu.. lihat bukalapak sekarang keadaan kritis dan miris seperti yang saya alami sekarang ..",5,0,2026-03-02 17:20:16
Bukalapak,com.bukalapak.android,9430bfe6-4f32-4b8d-a3f6-d120a05d36c7,Akwronim Tertentu,bukalapak napa lu jd konter pulsa 🗿 Tidak Membanggakan 🙂‍↕️,1,0,2026-03-02 03:38:14
Bukalapak,com.bukalapak.android,6ceb8c51-420a-4bb7-810a-6af1329df3dc,Karno Tooo,jelek bnyk yg ketipu,1,0,2026-03-02 03:11:27
Bukalapak,com.bukalapak.android,3d84271a-81e4-48de-a688-736dd9dc4bab,Anjani Putri,Kenapa harus ditutup marketplacenya? Padahal dulu tahun 2018 jadi kebanggaan. Ada yg salahkah dengan manajemennya?,5,0,2026-02-28 17:45:34
Bukalapak,com.bukalapak.android,123b8cd9-89be-4cc9-97a0-243cf627fe3e,Saifan Bainuri,udah GK dodol uppp,1,0,2026-02-27 04:36:08
Bukalapak,com.bukalapak.android,3d375544-0e67-492e-9541-d2c90d7f92f2,Indra Rinaldo,Baru instal lagi Februari 2026 ternyata sudah ga ada jualan barang lagi. Hanya jual pulsa dan emas. Uninstall lagi deh ha ha,4,1,2026-02-25 19:38:44
Bukalapak,com.bukalapak.android,97deef2a-737e-4c5f-95a3-e5a15f45f8e5,TV Lucu,gak bisa belanja online lagi,1,0,2026-02-25 13:02:43
Bukalapak,com.bukalapak.android,8b55fa1c-da2f-49b1-9009-a948078ec75d,Muha Yaroh,"bagus, dan sangat bermanfaat",5,0,2026-02-25 12:53:26
Bukalapak,com.bukalapak.android,e99a08c4-928a-45bf-9439-0293a03dd9f5,Edy Yanto,PARAAAAAAHHHHH.....,1,0,2026-02-24 12:52:12
Bukalapak,com.bukalapak.android,ced46b5e-b997-4f1f-bcc8-717b8df7ce63,Muhammad salim Salim,"BL apa apaan ini, install 2026 isinya malah cuma isi pulsa took, lewat BANKMOBILE kalo cuma isi pulsa juga bisa. hadeuuhh",1,0,2026-02-24 07:21:02
Bukalapak,com.bukalapak.android,e59cba22-3bc5-4415-8f70-05caf3fd274f,Sucantika Budi,bagus. pengiriman cepat.barang sesuai orderan,5,0,2026-02-24 06:20:21
Bukalapak,com.bukalapak.android,18d399e5-1057-442f-9cc4-da73e66ea635,sugilar46,akun saya sudah kena hack .. tapi email nya tetep ke saya .. no hp nya juga sudah di rubah sama yang di hack ... masih ada pemberitahuan ke saya .... hello Bukalapak tolong di cek lagi yang akun kena hack...,1,0,2026-02-23 22:42:59
Bukalapak,com.bukalapak.android,60ed2f46-5a4a-4de5-aa5e-cef0640a1848,binnchillguy,"tolonglah dibetulin, masa beli pulsa dari pagi sampe kebesokannya tetep diproses :( jadi males yang mau make apk ini jstuhnya rugi ga masuk"" pulsanya mints tolong di betulkan lagi biar pengguna enak 🙏",2,0,2026-02-23 22:20:55
Bukalapak,com.bukalapak.android,e7b3432d-fc6b-46d6-8370-a3520aa28405,pandan wangi,sekarang pembaruan kok belanja produk tidak ada cuma jual pulsa dan token listrik gimana kok tidak seperti dahulu kalah sama shopee dan toko pedia dulu sering belanja di BL sekarang tidak ada ini,2,6,2026-02-23 04:59:30
Bukalapak,com.bukalapak.android,291bacce-e0c0-4970-82d2-bd3f1d5d2c57,naela Cahya p,"sanggat membantu, melakukan transaksi lebih mudah apalagi soal beli pulsa dll",5,0,2026-02-22 12:41:46
Bukalapak,com.bukalapak.android,cb9e3366-abf9-424a-a903-e338fa2fdeb0,ali mkdm,"saya transaksi pengisian pulsa dengan nominal 60rb,belum masuk masuk",1,0,2026-02-22 07:45:01
Bukalapak,com.bukalapak.android,0df81981-da4f-4f1b-ab73-6eec0a43d400,Agus Tian,hati hati buat yg ingin invest emas. pencairan dana penjualan emas saya tak kunjung dibayar. sudah ada 4 penjualan emas saya dan 1 pun gk pernah dibayarkan. dan komplen juga hanya bisa lewat email dan itu tanggapannya sangat mengecewakan. hari saya review ini sudah ada lebih dari 10 hari saya melakukan penjualan emas tpi statusnya tetap diproses tak kunjung dibayar..,1,0,2026-02-21 15:26:47
Bukalapak,com.bukalapak.android,9a9d7f44-f008-461b-8e92-6c55494104b4,AZKAR NASRI,"aplikasi nya bagus sangat keren harganya juga terjangkau cocok dengan kaum"" masyarakat Indonesia yang suka dengan harga murah",5,3,2026-02-21 14:41:35
Bukalapak,com.bukalapak.android,654ea455-d791-4cd9-bb81-c1dc46027a3b,rahma lucuww,Pelayanannya responsif dan aplikasinya stabil. Sejauh ini sangat memuaskan 👍,5,1,2026-02-21 13:40:00
Bukalapak,com.bukalapak.android,8daae283-5fad-4a17-8cc4-0d4ca5787f56,Ocu Suratman,"Sukses selalu buat buka lapak, selalu ada solusi",5,0,2026-02-21 12:07:19
Bukalapak,com.bukalapak.android,d55dfd58-c149-4e38-ba4f-2009511601b2,kreasi sejarah,"yang ga mau ribet, cocok banget nih pakai aplikasi ini cuan sekalii",5,0,2026-02-21 05:18:04
Bukalapak,com.bukalapak.android,44f245a7-f400-4357-bab3-d4489eebf594,Juna Merdeka,apk penipu yg mencuri dana tabungan di bangk/ewalet saya,1,0,2026-02-20 19:36:45
Bukalapak,com.bukalapak.android,51a646f6-c9c1-444d-8724-97b2e232d048,Tinenata,bagus untuk jualan pulsa karena harga relatif murah dan mudah digunakan.,5,0,2026-02-20 10:14:38
Bukalapak,com.bukalapak.android,63496a70-81b8-4010-b3e9-9182b2a41ebe,Naufal Farras,masss ini kenapa kog nggak bisa di buat beli barang ????,1,0,2026-02-19 04:02:52
Bukalapak,com.bukalapak.android,c1932aca-a39a-475d-81b8-a0a076cd857a,Erien Nada Azandra,"isi pulsa masa aktif gak nambah, diajukan komplain suruh tunggu 3 hari, setelah 3 hari ternyata gak diproses, disuruh ajukan lg..",1,0,2026-02-18 13:47:40
Bukalapak,com.bukalapak.android,e8b8882f-6c05-433b-838c-dbaae8becac6,Ika Fesbuk,bukalapak kerjasama dgn telkom sj utk bt apk marketplace yg full produk lokal umkm ? sklian utk tampung promo bumn / bansos pemerintah dll,5,0,2026-02-17 08:08:28
Bukalapak,com.bukalapak.android,9d6f3559-285d-4429-8d9b-7b1857f3bc62,AMIEN JAYA,fitur yang semua ada memudahkan untuk penjual,5,0,2026-02-16 15:05:22
Bukalapak,com.bukalapak.android,db37f652-a362-4fd9-a275-f40cd9e07b44,Tanti Apriliani,tolong di jelas kan kenapa saldo ewallet saya hilang dan terkirim ke aplikasi buka lapak,1,0,2026-02-15 19:41:36
Bukalapak,com.bukalapak.android,25148c44-06b4-47ef-8511-2ab29d009a57,Bheta TV,"nomor hp lama sdh nonaktif, mau ganti nomor baru kita di arahkan ke halaman bukabantuan yg tidak bisa di akses alias error 401. apa2an ini???",1,2,2026-02-13 12:31:57
Bukalapak,com.bukalapak.android,6f0071e7-ccd5-43b3-80f0-7f7aeceb1255,dindin miftahudin,Ok bersaing local ok,2,0,2026-02-13 02:02:01
Bukalapak,com.bukalapak.android,d52d167d-77a7-4df6-a4f0-33717467d138,Rani Yati,lancarr,5,0,2026-02-12 21:24:44
Bukalapak,com.bukalapak.android,735866eb-616e-4423-993a-69c080db9375,Bapak Wiwit Priono,"bukalapak kenapa berhenti menjadi marketplace, apakah persaingan atau pengaruh lainnya",4,0,2026-02-12 20:54:23
Bukalapak,com.bukalapak.android,98f8d497-5120-4973-8130-0edb010b8ca1,Teguh Sovyan,tolong kembalikan dana kmi yg tersedot,1,1,2026-02-12 20:54:20
Bukalapak,com.bukalapak.android,b71871f2-cf3a-42e7-a7f9-a5afda72ac70,ikhnan kusnan,bangkrut payah ... ga bisa belanja lagi ... klo aplikasi kaya gini mah ya mending DANA .... heheehhehehe,1,0,2026-02-10 22:02:08
Bukalapak,com.bukalapak.android,8844c6ce-1bed-4745-bbee-f1e5de8c5390,Sukma Dwi Widiyoko,Dulu beli apa2 lewat sini. Sejak akun saya ke hex dan saya tertipu jutaan dan bukalapak tidak bisa memberikan solusi untuk mengembalikan akun saya alhasil saya logout. Dan sekarang penasaran lagi ternyata sudah seperti aplikasi yang gak ada aktifitasnya. Mungkin banyak kekecewaan masyarakat dengan aplikasi ini. Semoga kelak bisa berkembang lagi dengan lebih kuat dan bisa menanamkan kepercayaan ke masyarakat,3,1,2026-02-10 20:33:34
Bukalapak,com.bukalapak.android,3a4b995f-beb6-4814-8e67-0b324e9ddd04,Ahmad Prasetiya,saya download bukalapak hanya pengen kasih bintang 5. wlwpun bukalapak udah bangkrut seenggaknya dulu perna berjaya,5,0,2026-02-10 20:20:22
Bukalapak,com.bukalapak.android,fc6da94a-62b2-4e67-a0fd-f7945eabeb27,Sani Rajab,Bukalapak udah gak bisa pake... selamat tinggal Bukalapak aku rela melepasmu,1,0,2026-02-10 16:36:03
Bukalapak,com.bukalapak.android,32b88c55-ad01-4fea-9819-8156a652476b,Natanael Satria wijaya,"aplikasi tiba"" memotong saldo aplikasi dana saya",1,1,2026-02-10 14:26:28
Bukalapak,com.bukalapak.android,0f5567a7-2bdf-4f76-ba5b-8dc203bf7953,Maliki Ganaz,"jatuh banget sekarang, cuma jadi tempat jual pulsa",5,0,2026-02-10 10:53:00
Bukalapak,com.bukalapak.android,ce7d8d2f-ef98-4519-8565-7d64dd195e0e,Rifai Achmad,"Sayang sekali padahal dulu barangnya bagus bagus, termasuk barang second ori juga banyak",5,0,2026-02-08 21:54:15
Bukalapak,com.bukalapak.android,42deebb8-68f0-460b-b514-141637d717f9,Aksar Hadrowi,bukan marketplace lg.,1,0,2026-02-08 08:56:42
Bukalapak,com.bukalapak.android,43e547fb-6084-4145-9aea-2420e746f3ea,Muhammad Andriansyah,lahh mau nostalgic kaga jadi gaada barkasnya lagi 🥲,1,0,2026-02-08 02:59:40
Bukalapak,com.bukalapak.android,06df6ab1-c2cc-4f97-a0cb-76cc14154600,Muhammad Fajri,mana produk.. untuk belanjan onlinenya,1,0,2026-02-07 23:43:26
Bukalapak,com.bukalapak.android,592f730c-adb3-404d-8053-60304c0dac72,Eko Sutarno,iseng instal lagi rencana mau cari barang otomotif. eh marketplace nya jadi toko pulsa anjir... dan jual buku halu saham2 sumpah bisa2nya aplikasi yang pernah di support penuh negara malah blunder gini,1,0,2026-02-07 07:21:44
Bukalapak,com.bukalapak.android,c9b08c62-396f-4991-910c-e22d2a3b3395,billy tea,niat mau beli barabg eh malah pas di buka jual beli pulsa malss deh copot aja udah bangkrut buka lapak,1,1,2026-02-06 22:25:17
Bukalapak,com.bukalapak.android,401fcd85-ed40-4c01-8539-22b49e564e16,Hasda Happy,"udah lama uninstal Bukalapak,pas tadi februari 2026 jam 8 pagi download Bukalapak lagi ternyata cuma jualan pulsa dan kuota data,jualan kursus,jualan invertasi emas, Reksadana,jualan isi e-wallet, nggak jualan barang barang lagi akhirnya uninstal lagi deh...",5,79,2026-02-06 08:56:17
Bukalapak,com.bukalapak.android,2ca263a1-3894-4254-8e60-2640de5e554f,Andi Suryartha,"pernah cuan beli emas dibukalapak 2018 silam pas naik tak tarik,habis itu ga pernah beli lagi,tau gt tak biarin aja ga saya tarik tau harga emas sekarang buju buneng😂",5,0,2026-02-05 12:46:18
Bukalapak,com.bukalapak.android,06b3903f-b0b5-4ae3-8fdd-764825c3239b,Anak Rantau,penyebar Hoax dan penipu data... #uninstall aja aaaah dari pada paket data kesedot dan cepat habis Bangrut juga ini BUKALAPAK,1,2,2026-02-05 12:16:04
Bukalapak,com.bukalapak.android,9d837a29-ec50-40b0-8b3a-94e4b8aec4a6,Hillbert,"terakhir pake bukalapak pas corona.. baru reinstal, kok jadi gini ya? marketplace kesayanganku waktu itu (2016) sekarang udah beralih fungsi",5,0,2026-02-05 03:00:56
Bukalapak,com.bukalapak.android,3373c82c-73a3-450c-a74b-f5b37f9b88e8,Christian Lee,"Saya tidak pernah punya aplikasi ini. Apabila di kemudian hari ada transaksi an saya. Itu bukan saya, dan saya akan melaporkan kepada pihak berwajib dan OJK",5,1,2026-02-04 19:41:43
Bukalapak,com.bukalapak.android,c35d594d-1168-49fa-85df-ad77efcc4c79,Aditya Wirasaputra,setelah sekian lama meninggalkan bukalapak krn ada tt shop pas instal lagi buat banding harga ud gk ada yg jualan jir pdahal anak sy smpe hapal lagunya bukalapak emang cincai ampe skr eeh taunya ud bangkrut aj. Ngapain coba masih ada aplikasinya udhlah apus aj atau ganti jangan bukalapak ganti JBF (jual beli fulsa),1,0,2026-02-04 14:15:29
Bukalapak,com.bukalapak.android,33c4086a-6d29-4952-a911-e327677e4868,Germo,"ini bukalapak udah kalah saing yha sama si oren kok fiturnya sedikit amat dan pencarian barang gak ada, dulu sebelum corona datang saya sering beli di sini tapi semenjak ongkir terus naik dan si oren juga banyak isu penipuan jadi pindah ke ijo dan si ijo kayaknya juga sepi pembeli yang terbang sekarang si oren selalu gratis ongkir dan selalu ada vocher diskon tapi si ijo kayaknya bakal gulung tikar karna semua fokus ke toktok untuk apl ijonya kayaknya gak guna",2,16,2026-02-03 18:02:39
Bukalapak,com.bukalapak.android,6e6d12ad-23ef-4184-9543-b28c39ed21d4,Komar Yusup,kasian sekarang Bukalapak kalah bersaing dgn aplikasi belanja online. 😭😭😭😭😭😭,3,0,2026-02-03 16:57:01
Bukalapak,com.bukalapak.android,c50cfe80-aa46-4c44-a626-2587cc0b6c3b,Tardi Tardi,aplikasi lancar,5,0,2026-02-03 15:05:16
Bukalapak,com.bukalapak.android,b8ce8fee-058d-4bb3-a011-18498e3adfa2,Gibran Nugraha,iseng donwload lagi kasian bukalapak 😭dulu tempat ya belanja online sekarang cuma jual pulsa dll aku kasih bintang 5 sebagai apresiasi,5,0,2026-02-03 09:51:32
Bukalapak,com.bukalapak.android,4c635d4d-09e7-482b-b87d-30115fcfee72,Alat Kayu Chanell,"saya sarankan, jika beralih fungsi.. lebih baik mengganti nama.!??",1,0,2026-02-03 00:58:20
Bukalapak,com.bukalapak.android,f33a950e-4516-426e-b776-34b0f1100c9f,Aris ris,Aplikasi yang bagus untuk digunakan.,5,0,2026-02-02 14:59:49
Bukalapak,com.bukalapak.android,a0c48a59-8d34-4a8f-94cb-31006625da5e,Sofyan Hadi,tampilan buka lapak tidak sesuai..tidak bisa belanja online.,5,0,2026-02-01 10:37:23
Bukalapak,com.bukalapak.android,ce040983-e9de-4a76-8ad5-8f457a39ce07,Alwan Wan,gw ngisi saldo gopay knapa ga masuk,1,1,2026-02-01 02:50:39
Bukalapak,com.bukalapak.android,dd7c95f8-c044-49b0-b5ad-bd91aa92edee,BangJa,"saldo di akun malah dibekukan dengan alasan yang tidak jelas. sudah mengajukan laporan melalui email malah dipersulit. aplikasi tidak jelas, anehh.",1,10,2026-01-31 12:57:18
Bukalapak,com.bukalapak.android,27c57340-c75d-4075-b092-c458b0f13f64,Zigid Z,maaf saya ada kendala mau jual emas tidak bisa karna ktp verivikasi gagal kak mohkn di bantu,2,0,2026-01-31 01:56:17
Bukalapak,com.bukalapak.android,7fee40b2-80f5-4672-b209-dc1b4fa7c0f8,Shend Nurliman,"ingat iklannya dulu pake nyanyian cina, sekarang liriknya ganti. ""bukalapak udah bangkruuuut, udah gak ada penjual dan pembeli""",1,1,2026-01-30 14:50:53
Bukalapak,com.bukalapak.android,d7e96655-41f5-4f82-b0ea-9039b03db59f,Rivan Rivan,"Aplikasi bug tertolol yang pernah pakai wkwk, masa gabisa melakukan transaksi. ""server internal error""",1,0,2026-01-29 09:48:55
Bukalapak,com.bukalapak.android,792be10d-2c3d-448d-b531-2ed0ec2a69a7,gaot triksaja,"baru aja download lagi,skrng udah brubah bgt. gk kaya dlu. semoga seperti dlu lagi bukalapak.",5,0,2026-01-28 14:51:29
Bukalapak,com.bukalapak.android,440929fe-e194-49d6-9729-801d8de8e3f0,pangeran kesiangan,kenapa bukalapak sekarang tidak bisa belanja atau jual,1,1,2026-01-27 20:55:16
Bukalapak,com.bukalapak.android,a442e43a-c136-4e85-9ebe-724a2a891fc0,Iwan Hermawan,5 tahun lalu sempat nanam saham bukareksa di Bukalapak sempat uninstall aplikasi sekarang download lagi kaget sudah bnyk berubah dari jual beli online sekarang tinggal jual pulsa dan token listrik. lah.. pertanyaan nya bagaimana nasib saham bukareksa yg saya Inves 5 tahun lalu 🙄🤦,1,2,2026-01-27 17:17:01
Bukalapak,com.bukalapak.android,1594cda5-26fe-48e1-8de0-5c89b6010c2f,Fariz amin,"kaget terakhir kali donlot waktu ada undian emas,pernah dapet 7gram dan langsung d cairkan,terimakasih bukalapak,skrg cuman jualan pulsa aja ya",5,0,2026-01-27 00:17:05
Bukalapak,com.bukalapak.android,c4b3941c-d349-4fd9-af60-077798144bcd,Bergerak Berontak,Barang nya bagus bagus gw suka...,5,0,2026-01-26 00:16:17
Bukalapak,com.bukalapak.android,4da27138-c356-4296-8d71-a6af50223189,wardana dana,simpen emas lmyn beli cilok 51.837/0.01940grm masa g bisa di ambil/jual payah sengaja biar g bs di ambil...tiati aj yg mw investasi BUKA....as bahaya g bisa di ambil...hubungin cs aj susahnya minta ampun...itu baru 51.837rb🤣🤣🤣🤣payah,1,1,2026-01-24 15:55:35
Bukalapak,com.bukalapak.android,ba1c701c-ba48-4e43-aaeb-63b9fb1ff88f,Hafidz Akmal,bukalapak sudah tutuplapak nya kah,1,0,2026-01-24 11:38:04
Bukalapak,com.bukalapak.android,16a2ce36-2343-45ed-8ce4-a17aea928b03,Reeva Mandraguna,goodbye .. smoga kembali berjaya lagi,2,0,2026-01-24 04:41:21
Bukalapak,com.bukalapak.android,56f5494b-b2d2-456f-ae11-720fef5116b7,Azmadi Jbi,"mantap,aman",5,0,2026-01-23 22:00:11
Bukalapak,com.bukalapak.android,983e9701-235d-4d6a-aea1-6d63f5451ea2,Huda ouyee,kocak aplikasi bangkrut fitur hilang kabeh,1,0,2026-01-23 15:45:11
Bukalapak,com.bukalapak.android,d0d3d111-59c9-4354-bc92-cd3321359b22,Purniawan H. Hidayat,apa tidak ada cita2 buka e-commerce nya lagi? sangat disayangkan,5,0,2026-01-21 22:20:43
Bukalapak,com.bukalapak.android,fdd7608e-a365-4bcd-b887-8822448991f8,dindin jambrong,Bukalapak tinggal kenangan Dulu bukalapak faporit sy untuk beli berbagai macam spart part elektronik,5,0,2026-01-21 20:05:19
Bukalapak,com.bukalapak.android,031d7a6a-9074-45fc-a89e-25232940aade,a rulla AS,"knapa ga d tutup aja? bukalapak sekarang aneh, ga seperti dlu yg bisa diandalkan.",1,0,2026-01-21 19:40:22
Bukalapak,com.bukalapak.android,e4ef3008-bd06-47dc-8b31-03fd2f35a6af,Amin kubang,"aplikasi jual beli online terpercaya. aman, nyaman dan mudah",2,0,2026-01-21 18:01:56
Bukalapak,com.bukalapak.android,0ff5ce22-24c9-4e3c-81d2-8ce010143906,Shirosama Shin,Tadi barusan nyobain voucher gratis jne anw pake add cart bisa ane cancel trus coba lagi voucher dah gak valid.emang nya cuma bisa dipake sekali kah walaupun blm dibayar?aneh aja —--------- 21 januari 2026 iseng buka aplikasi bukalapak lagi di tahun 2026. jeng kaget tampilan berubah saya pikir apknnya yg error. ternyata marketplace bukalapak sudah ditutup. okeh saatnya mengucapkan selamat tinggal untuk Bukalapak. terimakasih karena saya pernah menjadi mitrabukalapak. farewell.. sayonara......,3,9,2026-01-21 17:59:36
Bukalapak,com.bukalapak.android,5eeb1b94-8ffc-4dc8-bf43-5f34cbe3dfac,rocky markyono Rocky,Bismillah semoga amanah,5,0,2026-01-21 13:45:38
Bukalapak,com.bukalapak.android,e592d9f2-d8c7-4aa1-9356-ac1bdae086d1,Sumino Mino,sangat amat bagus,5,0,2026-01-21 10:03:01
Bukalapak,com.bukalapak.android,6c2328a7-88cf-43dd-b091-2d8abdf7f839,Aisyah Ciiayy,ngapa si mau buka belanja online malah kebuka voucher plsa dll .udh tau mau belanja brang ..kemana fitur fitur belanja nay 😭😭😭,2,1,2026-01-20 01:32:21
Bukalapak,com.bukalapak.android,6a588f86-d1b3-4ec8-9c7c-833fdd4953c5,Sugi Sukma,lelet,1,0,2026-01-19 13:49:15
Bukalapak,com.bukalapak.android,6944b03e-dd44-47d1-b0ed-050113d23aa7,Rizqi Fajar,apakah buka emas masih ada,5,0,2026-01-19 13:15:21
Bukalapak,com.bukalapak.android,d3bbaf59-3fce-48e0-8125-2a083ba04ba9,Lilik Karyawati,iya bener maaf tapi saya mau bilang yg sejujurnya knpa aplikasinya nggak jual barang2 kyak marketplace yg lain kok cuma jual ewalet topup saldo bayar listrik dll knpa yaa,1,0,2026-01-19 09:44:01
Bukalapak,com.bukalapak.android,4f2c3919-011c-4917-bceb-6a05524ae0a1,Rudi Kusuma,tutup tokonya,1,0,2026-01-16 23:43:58
Bukalapak,com.bukalapak.android,e593e1e9-1792-45c1-b829-d813f088932c,Mamacantik,kenapa Bukalapak udah gak Terima jual beli barang fisik semacam elektronik dan lainnya kenapa jadi perubahan warung kecil saja seperti isi pulsa token dan yang lainnya saja kenapa ga seperti dulu lagi bisa jual beli barang elektronik itu sangat saya sayangkan kalau udah diubah jadi warung kecil jangan pasang gambar bisa beli barang apa aja kesian buat pengguna yang lain kirain bisa beli barang tetaunya cuma bisa beli pulsa sama isi pulsa doang patut disayangkan aplikasi Bukalapak ini yah 🙏,2,0,2026-01-16 20:24:30
Bukalapak,com.bukalapak.android,4a022d15-c731-4bbd-8139-a0674d4ad252,Kurni asih,mntap bng,5,0,2026-01-15 19:51:46
Bukalapak,com.bukalapak.android,5b0f55d8-8d99-4ba3-a612-acef06b64edd,FasRefah,Halah,1,0,2026-01-14 23:29:58
Bukalapak,com.bukalapak.android,5c3d80c6-bd1a-4e9b-9b83-6310b50f44a7,No saya No saya,"Bukalapak tolong kerjasama dengan Tokopedia, dan bangkit lagi seperti Bukalapak di tahun 2020, aku yakin kalian pasti jaya lagi aku bersumpah dengan nama tuhan, allahku",5,0,2026-01-14 20:20:32
Bukalapak,com.bukalapak.android,102b9237-9131-4855-b361-9d35e22558ba,Vgroup Ap,"bener download apk bukalapak cuma pgn liat barang bekas,tapi ternyata udah berubah...gw kira apknya belum download data full ternyata emang gitu tampilannya😂awalnya pgn beli hp bekas...soalnya bukalapak tempatnya barang bekas mudah dan murah...kayak hidden gems lah di bukalapak nih...saranku bukalapak jual barang bekas aja seperti dulu...jgn ngikut kayak apk lainnya....bukalapak harus punya pendirian sendiri...harus punya nama sendiri jual beli barang bekas gitu...",5,0,2026-01-14 18:23:23
Bukalapak,com.bukalapak.android,e38d34c2-4547-40a8-bece-b11b7adc7ec6,Dis Connected,"sungguh amat sangat paling bagus sekali fitur app ini, virtual products_nya lengkap , dari sebelumnya,makanya saya pakai dana yg lebih komplit , karena tanpa dana, rencana tinggal rencana , pacu terus unicornnya menuju pluto, eh kok malah nyungseb.",5,0,2026-01-14 17:58:53
Bukalapak,com.bukalapak.android,c92bfb9e-ad58-4783-aa22-5751c1eeadc5,Miia Maesaroh,tolong saldo dana sqya di balikin mau bapa atau ibu tlg ya,3,1,2026-01-13 09:16:45
Bukalapak,com.bukalapak.android,89ddb16e-87c6-41bc-9a3f-a6d086f7ae55,Junai Di,"lama gak digunakan bukalapak,sekali doundload kok pada hilang,tapi terimakasih bukalpak karena dulu sering mengisi harihari ku berbelanja.",5,0,2026-01-12 23:54:19
Bukalapak,com.bukalapak.android,2f7bc5c0-ca02-4a99-bb29-c3c120ea6e69,Uli Ana,kecewa sekali uang saya hangus ilang 2 juta krna di bohongin sama pt yg ngengatas namakan buka lapak. saya bli barang bilangnya cod giliran itu minta tf dulu buat jaminan abis itu bilangnya uang akn di kembaliin lagi karna sintemnya skrng ganti.. sudah mencemarkan nama baik orang ngancem minta tambahan uang lgi.,1,0,2026-01-12 16:43:16
Bukalapak,com.bukalapak.android,60eabfba-6b68-46de-b520-4e2364fdef01,reza cheloni,bukalapak versi sekarang sudah bukan lg e-comm. wajar sudah seharusnya mengUninstalnya.,1,0,2026-01-12 15:11:59
Bukalapak,com.bukalapak.android,6b6061b2-fc01-4b8d-b76e-aa08690629a5,A'raf Yonis Saputra,ini belanja nya gimana? kok gada menu atau semacamnya,4,0,2026-01-11 23:45:45
Bukalapak,com.bukalapak.android,330a74a1-edc5-4e76-a83b-5eec9246818b,Adit Putra,"keren,gak ribet pokoknya cocok untuk saya",5,0,2026-01-11 15:48:33
Bukalapak,com.bukalapak.android,f526a2ce-31ad-4307-830a-17344b0d451c,MARETI HULU,oky,5,0,2026-01-11 10:02:43
Bukalapak,com.bukalapak.android,a74dee96-3f33-4696-a432-2a906cb98234,Tito Toto,"padahal dulu bbisa beli barang online,knp sekarang jadi gjls gini",1,0,2026-01-11 02:19:54
Bukalapak,com.bukalapak.android,adda99f5-1bbd-408e-976a-92d124288a80,Akbar 123,"Wah aplikasi ini bagus banget, cepat sekali responnya dan ramah, mudah untuk bertanyaa",5,3,2026-01-10 23:35:29
